epoch,step,train_F1,train_OA,train_mIoU,val_F1,val_OA,val_mIoU
46,2443,,,,0.8990452885627747,0.9264705181121826,0.8199484944343567
46,2443,0.8610918521881104,0.8968462944030762,0.7628520131111145,,,
47,2495,,,,0.8998636603355408,0.9321591258049011,0.8226222991943359
47,2495,0.8644879460334778,0.8977088332176208,0.7674000263214111,,,
48,2547,,,,0.8958268165588379,0.9244362115859985,0.8150686025619507
48,2547,0.8543643951416016,0.8886089324951172,0.7526906728744507,,,
49,2599,,,,0.9017596244812012,0.9301295280456543,0.8246882557868958
49,2599,0.8596481084823608,0.8927900195121765,0.7603841423988342,,,
50,2651,,,,0.8950740694999695,0.9278501868247986,0.8146328926086426
50,2651,0.8687499761581421,0.9004378914833069,0.7739390730857849,,,
51,2703,,,,0.9058923721313477,0.9275432229042053,0.8302428126335144
51,2703,0.8660861253738403,0.8957539200782776,0.7692922949790955,,,
52,2755,,,,0.9025957584381104,0.9290011525154114,0.8256005644798279
52,2755,0.8676707148551941,0.8975180387496948,0.7719491124153137,,,
53,2807,,,,0.8986883759498596,0.9227320551872253,0.8188348412513733
53,2807,0.8706532716751099,0.9026107788085938,0.776924729347229,,,
54,2859,,,,0.9040365815162659,0.9280291795730591,0.8277198672294617
54,2859,0.8745071887969971,0.9064340591430664,0.7829052209854126,,,
55,2911,,,,0.905392050743103,0.9321179986000061,0.8304101228713989
55,2911,0.8717094659805298,0.9015730619430542,0.7784386873245239,,,
56,2963,,,,0.9029143452644348,0.9314653277397156,0.8267554640769958
56,2963,0.8687399625778198,0.9008879661560059,0.7741576433181763,,,
57,3015,,,,0.9018725752830505,0.9304823875427246,0.8249385356903076
57,3015,0.8745220899581909,0.9035665392875671,0.7823246717453003,,,
58,3067,,,,0.9013257026672363,0.9290878772735596,0.8239609003067017
58,3067,0.8734908699989319,0.9044713377952576,0.7810654640197754,,,
59,3119,,,,0.9046898484230042,0.9290543794631958,0.8286328315734863
59,3119,0.8766327500343323,0.906129777431488,0.785775899887085,,,
60,3171,,,,0.9010401368141174,0.9265627861022949,0.8228784203529358
60,3171,0.8788064122200012,0.9082598686218262,0.7891533374786377,,,
61,3223,,,,0.9014438390731812,0.9261243343353271,0.8239175081253052
61,3223,0.8790078163146973,0.908760666847229,0.7895496487617493,,,
62,3275,,,,0.9090050458908081,0.9293246269226074,0.8351554870605469
62,3275,0.8825497031211853,0.9110421538352966,0.7948883175849915,,,
63,3327,,,,0.911273181438446,0.9313287734985352,0.8389617204666138
63,3327,0.8818877935409546,0.9098975658416748,0.793591320514679,,,
64,3379,,,,0.9041495323181152,0.9270504713058472,0.8273858428001404
64,3379,0.8819138407707214,0.9098559617996216,0.7939345240592957,,,
65,3431,,,,0.9045229554176331,0.9284146428108215,0.828324019908905
65,3431,0.8803033232688904,0.9115521907806396,0.7914950251579285,,,
66,3483,,,,0.903706431388855,0.9292670488357544,0.8271588683128357
66,3483,0.8824411630630493,0.9105335474014282,0.7945162057876587,,,
67,3535,,,,0.9004384875297546,0.9267268776893616,0.8220521211624146
67,3535,0.8871980309486389,0.9114857912063599,0.8015603423118591,,,
68,3587,,,,0.9079691171646118,0.931831419467926,0.8342809081077576
68,3587,0.8803147077560425,0.9088013172149658,0.7913373708724976,,,
69,3639,,,,0.9040762186050415,0.9304365515708923,0.828038215637207
69,3639,0.8823133111000061,0.9094952344894409,0.7944514751434326,,,
70,3691,,,,0.9056934118270874,0.9296590089797974,0.8302634954452515
70,3691,0.8866506814956665,0.9136921167373657,0.8012685179710388,,,
71,3743,,,,0.901061475276947,0.9256865382194519,0.8226726055145264
71,3743,0.8856387734413147,0.9128156900405884,0.7996777296066284,,,
72,3795,,,,0.9060368537902832,0.9289979934692383,0.8306142687797546
72,3795,0.8879033327102661,0.9142764806747437,0.8027663230895996,,,
73,3847,,,,0.9038561582565308,0.9266691207885742,0.826969563961029
73,3847,0.8876140117645264,0.9168714284896851,0.8029379844665527,,,
74,3899,,,,0.9039813876152039,0.9265812039375305,0.8270784020423889
74,3899,0.8864277005195618,0.9133105874061584,0.80086749792099,,,
75,3951,,,,0.9025663137435913,0.9260375499725342,0.8248993754386902
75,3951,0.8875320553779602,0.9148480892181396,0.8024243712425232,,,
76,4003,,,,0.9071120619773865,0.9295359253883362,0.8324227929115295
76,4003,0.8920891284942627,0.9164738655090332,0.8093761205673218,,,
77,4055,,,,0.9086017608642578,0.9314492344856262,0.8351038694381714
77,4055,0.8875529170036316,0.9143122434616089,0.8025712966918945,,,
78,4107,,,,0.9101371765136719,0.9316314458847046,0.8374308943748474
78,4107,0.8917879462242126,0.9182174801826477,0.8091164231300354,,,
79,4159,,,,0.9055827856063843,0.9321359395980835,0.8307357430458069
79,4159,0.8915090560913086,0.9156131148338318,0.8084592223167419,,,
80,4211,,,,0.9059370160102844,0.9296382069587708,0.8306066393852234
80,4211,0.8891287446022034,0.9139255881309509,0.8047164678573608,,,
81,4263,,,,0.9075655937194824,0.9312041401863098,0.8336130380630493
81,4263,0.8920904397964478,0.9169393181800842,0.809434175491333,,,
82,4315,,,,0.9114409685134888,0.9340692162513733,0.8398130536079407
82,4315,0.8900553584098816,0.916629433631897,0.80655837059021,,,
83,4367,,,,0.9078996777534485,0.9322980642318726,0.8341667652130127
83,4367,0.8941349983215332,0.9188557267189026,0.8126155734062195,,,
84,4419,,,,0.9065977334976196,0.9319239854812622,0.8322757482528687
84,4419,0.8914034366607666,0.9190137386322021,0.8088037967681885,,,
85,4471,,,,0.9060863256454468,0.9322640895843506,0.831490159034729
85,4471,0.8919732570648193,0.9178043603897095,0.8095299005508423,,,
86,4523,,,,0.9059536457061768,0.9311699867248535,0.8309919834136963
86,4523,0.8960489630699158,0.9195798635482788,0.8155419230461121,,,
87,4575,,,,0.9068284034729004,0.9308724999427795,0.8322153091430664
87,4575,0.8958211541175842,0.9216378927230835,0.8155823349952698,,,
88,4627,,,,0.907160222530365,0.9318750500679016,0.8329089283943176
88,4627,0.8951380848884583,0.9194862842559814,0.8143404126167297,,,
89,4679,,,,0.9075171947479248,0.9310317635536194,0.833239734172821
89,4679,0.8929541110992432,0.9166170954704285,0.8108755350112915,,,
90,4731,,,,0.9053574204444885,0.929660439491272,0.8298620581626892
90,4731,0.8943997621536255,0.918428897857666,0.8130401372909546,,,
91,4783,,,,0.9070907831192017,0.9316593408584595,0.8328429460525513
91,4783,0.8975309133529663,0.9210491180419922,0.8180606365203857,,,
92,4835,,,,0.9065881967544556,0.9312412142753601,0.8319922089576721
92,4835,0.8934991955757141,0.9192001223564148,0.8117969632148743,,,
93,4887,,,,0.9043569564819336,0.9287267923355103,0.8281542658805847
93,4887,0.8953865170478821,0.9201445579528809,0.8145970702171326,,,
94,4939,,,,0.9055903553962708,0.9291813969612122,0.8300105929374695
94,4939,0.8951297998428345,0.9190548062324524,0.8142667412757874,,,
95,4991,,,,0.9046149849891663,0.9272319078445435,0.8281701803207397
95,4991,0.8950563073158264,0.9181832075119019,0.8139743208885193,,,
96,5043,,,,0.9056797623634338,0.928487241268158,0.8300478458404541
96,5043,0.8963268399238586,0.9209526777267456,0.8161596059799194,,,
97,5095,,,,0.9044362902641296,0.9275245666503906,0.8279407024383545
97,5095,0.8985192179679871,0.9217962622642517,0.8194904923439026,,,
98,5147,,,,0.9046875834465027,0.9278481006622314,0.8284001350402832
98,5147,0.8930844068527222,0.9185277223587036,0.8111686706542969,,,
99,5199,,,,0.9052267074584961,0.9289392828941345,0.8294697999954224
99,5199,0.8988829851150513,0.9229693412780762,0.8201280236244202,,,
